TmStamp,Day_of_year,GHI,DHI,DNI,DNI_calc,Temperature,RH,Pressure,Wspd,SolarElevation,SolarAzimuth
2023-07-07 17:00:00+01:00,188.0,394.265816062506,81.39819701025091,734.2881011026768,722.1124346349421,22.16012272512986,49.7828220063192,1020.4497032867619,1.0377300621176058,25.671920208843208,90.31649075841611
2023-07-07 18:00:00+01:00,188.0,226.2235251871745,63.09297912597656,526.4638301595052,512.8127810725348,21.91200002034505,50.896000162760416,1020.5293294270833,0.5520000008742014,18.42696004231771,101.16755971272786
2023-07-07 19:00:00+01:00,188.0,38.05488375209322,39.26379134671,1.4279449825806405,0.0,20.095302376971148,56.84429519448504,1020.6932913761011,0.5630872533625404,7.926523499840858,117.7424093156853
2023-07-07 20:00:00+01:00,188.0,21.816457505438738,22.2252040911632,1.7608517208225598,0.18000393331519554,19.67388536975642,58.00636925666955,1020.8363184837779,0.4656051013879715,4.562598729589183,123.60061135261681
2023-07-08 04:00:00+01:00,189.0,39.2099258484628,39.838368906183284,3.6903212004103643,1.4944774381018524,13.183400795044687,83.49271269269317,1021.5315712376645,0.20000000400581824,5.594793525301975,-127.14318211358568
2023-07-08 06:00:00+01:00,189.0,354.5017209827391,65.22159387311365,712.3443754799346,727.8276037970254,20.88461509117713,60.67948757073818,1021.7333342723357,0.28461539032112837,23.41230770665356,-98.45130750868056
2023-07-08 07:00:00+01:00,189.0,450.9296834309896,72.21037260691325,765.8514567057292,784.486472575205,21.320277886920504,55.28277766969469,1021.6402670966254,0.5813888897498448,28.82349992858039,-90.17137499915229
2023-07-08 08:00:00+01:00,189.0,588.2248638576931,78.6072799258762,821.3838814629448,849.320640459939,22.74027771949768,48.41750010384454,1021.7555584377712,0.6511111121210788,36.86600012249417,-76.72672519683837
2023-07-08 09:00:00+01:00,189.0,709.8947631835938,85.29365136888292,858.4962719387478,893.6642626617744,24.09083341492547,47.06638875537448,1021.9919453938802,0.5919444470769829,44.35092493693034,-61.316700066460506
2023-07-08 10:00:00+01:00,189.0,802.2253043280707,87.46325577629938,884.5334442138671,925.4784472123908,25.068333201938206,42.36166673236423,1021.9058378431532,0.6380555567642053,50.576825088924835,-42.94632500542535
2023-07-08 11:00:00+01:00,189.0,855.7797225952148,91.89216391245525,896.0670423719619,937.0172005931194,25.634444416893853,40.601388708750406,1021.7333302815755,0.6700000017881393,54.61874997880724,-21.098999961217245
2023-07-08 12:00:00+01:00,189.0,867.4683264942222,92.6076609789495,898.3824420387034,939.4659293086788,26.14874650641736,40.994986276440635,1021.5325834226476,0.683286910186571,55.56732866292544,3.007002796728714
2023-07-08 13:00:00+01:00,189.0,830.502342054579,96.50465776655409,880.059277513292,917.0774156358724,26.05500004556444,41.03472194671631,1021.2780617607964,0.755555558618572,53.165675004323326,26.391425029436746
2023-07-08 14:00:00+01:00,189.0,757.358034769694,107.03753638797336,847.3669950697157,874.526312134763,26.776944420072766,41.0075000445048,1021.0891589694553,0.6722222241262595,48.04447497261895,46.66595007578532
2023-07-08 15:00:00+01:00,189.0,650.1726457383897,109.54471028645834,807.5848844740126,821.2426410817703,26.008888906902737,45.40666674507989,1020.8061155531142,1.2638888898822995,41.16557499567668,63.561550034417046
2023-07-08 16:00:00+01:00,189.0,528.2139037238227,112.16031244066026,757.6927068074544,755.5170037012282,25.930277903874714,46.559722402360705,1020.4036109076605,0.833333334989018,33.362899986902875,77.94572508070203
2023-07-08 17:00:00+01:00,189.0,366.0231725056966,86.62063354916043,667.1386979844835,653.6318456307077,25.79166668785943,44.82388872570462,1020.2736106024848,0.9741666658884949,25.208349990844727,90.79372505611843
2023-07-08 18:00:00+01:00,189.0,277.36557748384564,72.3023681640625,617.9972790869597,601.4902116448014,25.15794379688869,45.32149502050097,1020.2710326007593,1.2411214912606177,19.931972058019905,98.69433665052753
2023-07-08 19:00:00+01:00,189.0,33.77307154681232,34.960502194928694,0.8618545180211801,0.0,22.494594659891213,51.96306245821016,1020.3243237744581,0.6396396442039592,7.685189174102233,117.86886486706433
2023-07-08 20:00:00+01:00,189.0,21.1048983416511,21.694849856848855,2.280429299895932,0.06225393189714713,21.763106855373938,55.390291602866164,1020.5009741922026,0.38446602398909413,4.643650490103416,123.15547557941919
2023-07-09 04:00:00+01:00,190.0,26.2868501309356,26.50691749607276,2.735867619109909,1.01580378530082,14.751583643089052,74.91086050180289,1021.2692293883449,0.6312217218843521,5.618932128491984,-126.80678292529076
2023-07-09 06:00:00+01:00,190.0,349.478814793384,68.67477272814654,698.1819914570004,712.8556202168656,21.007086626188023,57.44330699049582,1021.371661328894,0.6732283504459802,23.191015754159043,-98.57565349668968
2023-07-09 07:00:00+01:00,190.0,448.99388987223307,78.36860319773356,751.9378882514106,770.3631498732996,22.2102777534061,52.688333458370636,1021.4325064765083,0.7122222238944637,28.708074956470064,-90.1230751461453
2023-07-09 08:00:00+01:00,190.0,591.3148173014323,81.51744238535564,824.6004981146918,851.7395203212966,24.841111029518974,48.2938889503479,1021.5330485026042,0.4208333363963498,36.75415007273356,-76.67842498355442
2023-07-09 09:00:00+01:00,190.0,708.1433824629505,85.16865286654416,858.2074250032642,893.0940743617343,25.951253550962484,44.32172681760655,1021.4618467368123,0.5011142089672408,44.228281345208046,-61.29320895904286
2023-07-09 10:00:00+01:00,190.0,800.2301788330078,84.42964333428277,887.9922108968099,928.4359614346658,26.673888964123197,41.31305555767483,1021.3611214531793,0.5563888913227453,50.458649932013614,-42.924300045437285
2023-07-09 11:00:00+01:00,190.0,851.1382793850369,86.71217551761204,898.365347290039,939.0079344863974,27.212777762942842,40.24527776506212,1021.2074990166558,0.6241666709383329,54.50047497219509,-21.115774970584447
2023-07-09 12:00:00+01:00,190.0,863.0077913072374,86.85294490390353,901.8074930826823,942.2724391854247,27.742777744928997,39.12444459067451,1020.8705613878038,0.7608333358334171,55.457625007629396,2.938550003297213
2023-07-09 13:00:00+01:00,190.0,833.1613260904948,91.86578752729628,889.2888139512804,927.5648727840675,28.23638889524672,37.71638871298896,1020.4688891940647,0.6888888917035527,53.06692496405707,26.292999988132053
2023-07-09 14:00:00+01:00,190.0,755.1787707858615,99.72012674543592,854.2950854831272,882.313016972723,28.833888896306355,38.63055549197727,1019.9302730984158,0.5950000045200189,47.957449955410425,46.55592500898573
2023-07-09 15:00:00+01:00,190.0,628.2976033528646,123.90329435136583,753.7868730333116,766.2376563025557,27.39194441901313,43.87249994277954,1019.5558307223849,1.260277777330743,41.08339995278253,63.45179997550117
2023-07-09 16:00:00+01:00,190.0,471.6588488260905,145.2992448594835,594.4188457065159,589.9514954107319,27.786944558885363,41.7638886557685,1019.3227812025282,1.0886111142734687,33.277224948671126,77.83412517971463
2023-07-09 17:00:00+01:00,190.0,328.36055997105876,142.60821383607154,448.3613725763743,434.9315034081001,26.83865547714447,41.09299704073524,1018.9002781288297,1.1971988776484792,25.10969749151492,90.71387376972274
2023-07-09 18:00:00+01:00,190.0,183.17897646162245,108.77225657569038,275.46011332405936,258.82545586168885,25.71694451438056,44.83638883166843,1018.5963857014974,1.0461111101011435,17.08355002668169,102.76787503560384
2023-07-09 19:00:00+01:00,190.0,63.890444412972165,52.857767493979445,62.81706093168067,56.423541614964755,24.084465934234917,50.57378655961416,1018.2252354297823,1.018932041757315,8.627810668019416,116.04613117106909
